Day,Species,Condition,Count,,,
0,Tumor,TUMOR,0,,,
7,Tumor,TUMOR,0.6,,,
14,Tumor,TUMOR,6.08,,,
21,Tumor,TUMOR,80,,,
0,Tumor,TUMOR,0,,,
7,Tumor,TUMOR,2.28,,,
14,Tumor,TUMOR,5.04,,,
21,Tumor,TUMOR,78.97,,,
0,Tumor,TUMOR,0,,,
7,Tumor,TUMOR,2.4,,,
14,Tumor,TUMOR,6.88,,,
21,Tumor,TUMOR,83.41,,,
0,Tumor,TUMOR,0,,,
7,Tumor,TUMOR,2.48,,,
14,Tumor,TUMOR,7.78,,,
21,Tumor,TUMOR,83.72,,,
0,Tumor,TUMOR,0,,,
7,Tumor,TUMOR,2.66,,,
14,Tumor,TUMOR,4.78,,,
21,Tumor,TUMOR,79.99,,,
0,Tumor,TUMOR,0,,,
7,Tumor,TUMOR,2.64,,,
21,Tumor,TUMOR,87.36,,,
0,Tumor,TUMOR,0,,,
7,Tumor,TUMOR,1.68,,,
21,Tumor,TUMOR,80.87,,,
0,Tumor,TUMOR,0,,,
21,Tumor,TUMOR,73.86,,,
0,Tumor,TUMOR,0,,,
21,Tumor,TUMOR,79,,,
7,Bone,TUMOR,100,,,
14,Bone,TUMOR,91.57706093,,,
21,Bone,TUMOR,0,,,
7,Bone,TUMOR,100,,,
14,Bone,TUMOR,106.2919463,,,
21,Bone,TUMOR,0,,,
7,Bone,TUMOR,100,,,
14,Bone,TUMOR,36.15257048,,,
21,Bone,TUMOR,49.5854063,,,
7,Bone,TUMOR,100,,,
14,Bone,TUMOR,41.89944134,,,
7,Bone,TUMOR,100,,,
14,Bone,TUMOR,113.6258661,,,
21,Bone,TUMOR,53.34872979,,,
7,Bone,TUMOR,100,,,
14,Bone,TUMOR,65.83982991,,,
7,Bone,TUMOR,100,,,
14,Bone,TUMOR,65.77974871,,,
21,Bone,TUMOR,52.40206948,,,
0,Osteoblasts,TUMOR,10,,,
7,Osteoblasts,TUMOR,2,,,
14,Osteoblasts,TUMOR,6,,,
21,Osteoblasts,TUMOR,5,,,
0,Osteoblasts,TUMOR,10,,,
7,Osteoblasts,TUMOR,5,,,
14,Osteoblasts,TUMOR,7,,,
21,Osteoblasts,TUMOR,6,,,
0,Osteoblasts,TUMOR,4,,,
7,Osteoblasts,TUMOR,2,,,
14,Osteoblasts,TUMOR,5,,,
21,Osteoblasts,TUMOR,6,,,
7,Osteoblasts,TUMOR,3,,,
14,Osteoblasts,TUMOR,6,,,
21,Osteoblasts,TUMOR,5,,,
0,Osteoblasts,TUMOR,4,,,
7,Osteoblasts,TUMOR,3,,,
14,Osteoblasts,TUMOR,6,,,
21,Osteoblasts,TUMOR,3,,,
0,Osteoblasts,TUMOR,5,,,
14,Osteoblasts,TUMOR,2,,,
0,Osteoblasts,TUMOR,5,,,
0,Osteoblasts,TUMOR,8,,,
0,Osteoblasts,TUMOR,4,,,
0,Osteoclasts,TUMOR,8,,,
7,Osteoclasts,TUMOR,4,,,
14,Osteoclasts,TUMOR,3,,,
21,Osteoclasts,TUMOR,16,,,
0,Osteoclasts,TUMOR,6,,,
7,Osteoclasts,TUMOR,3,,,
14,Osteoclasts,TUMOR,7,,,
21,Osteoclasts,TUMOR,16,,,
0,Osteoclasts,TUMOR,3,,,
7,Osteoclasts,TUMOR,6,,,
14,Osteoclasts,TUMOR,5,,,
21,Osteoclasts,TUMOR,7,,,
0,Osteoclasts,TUMOR,3,,,
7,Osteoclasts,TUMOR,3,,,
14,Osteoclasts,TUMOR,6,,,
21,Osteoclasts,TUMOR,7,,,
7,Osteoclasts,TUMOR,22,,,
14,Osteoclasts,TUMOR,12,,,
21,Osteoclasts,TUMOR,8,,,
7,Osteoclasts,TUMOR,20,,,
14,Osteoclasts,TUMOR,4,,,
7,Osteoclasts,TUMOR,5,,,
7,Osteoclasts,TUMOR,8,,,